X00,X01,X02,X03,X04,X05,X06,X07,X08,X09,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,F3_00,F3_01,F3_02,F3_03,F3_04,F3_05,F3_06,F3_07,F3_08,F3_09,FA_00,FA_01,FA_02,FA_03,FA_04,FA_05,FA_06,FA_07,FA_08,FA_09,N00,N01,N02,N03,N04,N05,N06,N07,N08,N09,target
-0.51728845,1.4093474,2.2988982,-0.36283857,-0.44550252,1.4533845,1.5795722,-0.52286005,-0.42018682,-0.2817846,-1.3444505,-0.91865194,-1.0041407,-0.7677976,-0.03468489,0.23421474,1.5505005,-0.998354,0.98432237,-0.21398884,0.41518664,0.68957126,1.2914639,-0.1461554,-0.15873952,0.775574,-0.2365408,0.32059842,0.8199951,0.2679083,-1.3025707,0.37042427,-0.9087051,0.3438889,-0.68765557,1.1059004,-1.4942516,-0.5944155,1.1017262,0.21798807,0.7706537,-0.1423724,-0.7777451,-0.40177608,0.9322844,1.9658599,0.0633272,1.0238811,-0.6862707,-1.233423,-3.4492931
-0.049463708,0.67481947,-1.122722,0.38240975,0.16645221,0.49245125,0.28916866,2.4553,-0.63773996,-0.530997,-0.6231405,-0.55547714,-0.63738716,1.1890166,1.4205042,-0.5707463,-0.83235556,0.47141555,-0.552223,0.6329318,0.14678603,-0.056056667,-0.04000802,-0.29641947,0.4664416,-0.23052248,0.696888,0.36000216,0.13032527,0.08827856,1.3108385,0.7654814,0.9236408,0.1112577,-0.006680375,0.16207261,0.8237782,-0.58108765,0.5523007,-1.0266747,0.078765266,0.057763826,-2.9973533,0.1726447,-1.1468687,0.09817302,-1.6663314,-0.25771284,1.6812924,-0.25518927,-0.529595
0.20292301,-1.5157441,1.5475053,1.7958777,-0.6127887,-0.38770157,0.2858654,0.3344568,0.6585443,2.0102046,-0.17694722,-0.7982972,-1.3793192,-0.73093003,-0.033126973,1.7945578,-0.5176113,0.22378795,-0.016422896,1.1883932,0.68060505,0.6769338,-0.08262975,1.025135,0.16786726,0.69128424,1.0450678,-0.017986497,0.29230455,0.70774055,-0.18003762,0.028326472,-0.95028716,-0.45395553,0.9572889,-1.3176427,-0.90323716,0.19069381,-0.8244465,-0.47970152,-0.17617638,-0.9666092,0.56686664,-0.97992545,0.25274014,-1.3463792,0.37297514,0.13294627,0.39665425,0.7289965,5.0369368
2.5269325,-0.53086877,-0.48943943,1.0441608,0.6818915,1.8467073,0.58392817,-0.3592921,0.59065485,1.1087036,0.8204822,0.50727403,1.0666747,1.1692955,1.382159,0.6487099,-0.16711809,0.14671369,1.206509,-0.81693566,0.2998227,0.123950824,0.1815078,0.7139915,0.6217885,1.2661908,-0.24678308,0.76532936,0.55588603,0.8673623,0.4385249,-0.2639689,0.71449244,0.38142747,-1.2702256,-1.0814428,-0.50330555,-0.31771246,0.5117371,-0.32616794,1.1719164,-0.58149403,0.939981,0.27761132,1.0601729,-0.42881554,-0.45852962,0.8922558,-0.8090595,1.5168693,10.202794
0.3686733,-0.3933388,0.028744822,1.2784519,0.19109906,0.04643655,-1.3598561,0.74625355,0.6454842,2.1632547,-0.30777824,0.21915033,0.24938369,1.5774533,-0.09529553,0.27902153,0.6078965,0.18660912,-0.4464336,0.19409,0.515109,0.4008678,0.9788908,1.0224105,0.869363,0.24216639,0.69079727,0.29926565,-0.06159895,0.68256676,1.1079124,0.44119504,0.5780291,0.1800086,0.29329666,-0.5433905,-0.27928188,-0.44208208,-1.3580683,0.17037779,-1.2885212,-0.61375463,0.9166866,0.61255985,0.43024755,1.3931352,0.50362194,0.052002538,-1.1890979,1.7912874,3.2297966
1.0736318,-1.0265152,0.13296968,-0.7001208,1.1950467,-1.5231869,-0.5589219,0.37721187,1.565524,-0.06575026,-0.5551995,1.881157,-1.4480139,-2.198806,0.44001445,-0.5020542,-1.0212328,0.70835644,0.24380071,-0.5640786,0.2842012,0.053976536,-0.5786661,-0.09871974,1.4815094,0.4245723,0.2551261,0.641131,0.37106183,0.30335468,0.4295859,-1.0453835,-0.45545512,-0.02877919,0.9284838,-0.8750824,1.1178107,0.9998221,-1.0288923,1.4191847,0.05623976,-0.27676913,1.8854283,0.038386777,-0.5669754,-0.97683156,-0.74249816,-1.2692095,0.9658906,-0.21071626,5.7016907
-1.2803044,0.8724573,0.6502012,-0.09917586,1.846637,-1.0700848,-1.5255252,-0.69190806,-0.045586016,0.24333945,-0.24123606,0.3520554,-1.2515395,1.4437646,-0.08215118,1.1172959,0.34272534,0.45675322,0.5697673,0.44770855,0.370533,0.57593983,0.9079495,0.20778921,0.09294241,0.7176219,0.19104479,-0.12611535,0.36681032,0.45185086,0.6730015,0.84968144,0.66595006,0.3720234,-0.017188117,-0.26767278,-1.3818135,0.6196299,-1.5789301,0.2707137,-0.96405864,-1.6583989,1.5070306,1.4253838,-1.0012337,-0.36143127,-0.25697842,-0.42658433,0.89704496,0.82423097,-2.0052428
0.6427228,1.3291526,0.19652116,0.70900375,-0.089735694,1.4401172,-0.6763923,1.8009404,-0.04015795,-1.430775,0.12810442,-0.6810517,0.8406435,-0.65262395,-0.44618344,-1.8895407,-0.45230633,-2.4238794,-1.5839028,0.76041466,-0.31808287,0.21673849,0.18472038,0.7752133,0.64951503,0.115458466,1.5366448,0.52553236,0.8278568,0.9909063,0.14252058,0.005720201,0.20551236,-1.3885139,1.3511909,1.4623872,1.5854243,-1.3528633,0.931393,-0.9259583,0.65600586,1.089675,-0.33396667,0.7254225,1.1870735,1.1871523,0.6323561,-0.12411711,-0.50673103,0.24927169,-0.7676626
0.78580016,0.42545757,-0.96697617,-0.047711357,-0.0036025392,-1.1583647,1.5033983,0.8773623,-0.22096418,0.02688584,0.20838282,-2.041735,-0.24717738,-0.68198425,-1.00162,-0.2811003,1.7976866,0.64084285,-0.571179,0.5725828,0.0658864,-0.31288105,1.1928912,0.17311409,0.8092796,0.023479104,0.4621822,0.7241753,-0.10285478,0.38210443,-1.3424098,0.22761548,-0.30133373,-0.22923805,1.3639172,0.14896968,1.1911612,-0.80249417,0.27480516,-0.21118581,-2.2261412,-0.016425144,1.1092404,-0.040921733,-0.17566577,0.34229088,0.12588128,-1.6465622,-1.25901,-0.11972777,0.030541698
1.3993554,0.9246337,0.05963037,-0.6469368,0.6982233,0.3934854,0.8951932,0.63517183,1.0495527,-0.5352352,1.317394,0.1975996,2.0752609,-0.6891878,1.7359638,0.19791079,-0.65141803,-0.48388582,-0.3203473,0.42416593,0.39661065,0.71064955,0.012295691,0.72875315,0.9237245,0.6901374,0.6567576,0.9128212,-0.101195045,-0.19679904,0.27381566,0.2922458,0.619232,-0.7509162,0.05107965,0.33526653,1.0336072,-0.53807396,0.8326125,-0.6621118,0.80401564,0.20208609,-0.09764031,-0.32142478,-0.9014069,-1.2194579,1.5427934,-0.7118093,0.3855993,0.062346682,2.5584095
0.5228355,-0.5737,-0.024354592,2.1422703,1.7275431,0.43632367,0.03800348,0.12003133,0.613518,-1.0227926,-0.25737655,-1.6685841,0.39922312,0.64719594,-0.48318645,1.5739868,-1.2257657,-1.4643749,0.22445183,1.0470983,0.96214014,-0.08168014,-0.4226892,0.38239858,0.57080334,0.084962524,0.77560776,0.19406477,0.7708849,0.2776781,0.16928498,0.052657276,0.75739413,-1.2344849,0.85299367,-1.0284028,-0.85340554,-0.7380091,-0.4860833,-1.6802502,0.7626602,0.9143384,-0.42596978,1.7547193,1.1388575,0.22335222,-0.48154613,-0.06826672,0.5939219,0.074625276,3.2228854
1.6839277,-0.45888427,1.0786809,-0.03850847,-0.1726273,0.88365996,0.6523229,-1.5763922,1.4765403,1.3800913,-0.6255627,0.39580354,0.49403018,0.26067376,-0.5503051,-0.67162335,-0.02555407,1.172729,0.54360014,-0.37061432,0.09368384,0.9122772,0.12088854,0.35832298,0.7675847,1.1499647,-0.24853799,0.9098702,0.5460692,0.8385911,-0.6288367,-0.71430403,-0.28825852,0.3718249,-0.24210396,-0.31644568,-0.2932146,-0.57646704,-0.2299834,0.8614462,-0.92301244,0.83774257,-0.75557774,-0.6614571,0.8010022,-0.15275009,-0.5679877,2.012204,-0.3727401,1.1751637,6.1948886
0.7716987,-2.8485427,1.1487657,-1.7397138,-0.36244094,-1.1196699,-1.2946814,1.1608268,-0.4677012,0.34650388,-0.04692058,0.47704083,0.07682189,-1.2829922,0.99626684,-0.4937566,-1.5565819,-0.42811516,1.5007598,0.85022175,-0.028433317,0.7088091,0.16174503,0.23899616,0.15242372,0.7961029,0.5636311,0.2085838,0.7902276,0.50982726,1.2302504,-0.7673269,-0.27428702,-0.3243848,0.8951209,-1.300031,1.1893952,0.42871225,-1.147081,1.9464761,0.06633971,-0.57508093,-0.26762393,-0.27217257,-1.0517411,0.052414883,1.2367918,0.37110195,-1.1031634,-1.4044696,9.281003
-0.34865212,-0.3492577,-0.32163504,2.076748,0.38193545,0.43004164,1.0302835,0.23878916,-0.25904214,-0.19634984,-0.07160126,-0.037222236,0.72762954,0.051945888,0.7326401,-0.08071658,0.07863519,-1.9982007,0.91632766,0.34648848,0.2702091,0.17937757,0.6053781,0.11686128,0.21384121,0.16915974,0.39347053,-0.5353399,1.4761844,1.0086545,-0.19764662,0.16257535,-0.6343365,0.18959804,0.3233048,-0.4861605,-1.1163702,-0.55460596,0.63456666,-0.95617557,-0.90152335,0.60446745,0.32897225,-0.40981668,2.514305,0.94655776,-0.36718655,0.15773907,0.0247586,0.46814618,-0.2745574
0.9980101,-2.8962555,2.0883746,-0.13958962,1.1081828,-1.0399059,0.6127739,-1.0534155,-0.623769,1.9140314,-0.1906824,0.21743287,0.8700677,0.49568188,0.1504189,0.364961,2.4034157,-0.057618797,0.20109905,1.0506544,0.41071075,0.8180005,0.49337456,0.912805,-0.11271687,0.9666236,-0.12791842,0.846017,0.3388505,0.75592077,0.05443364,0.2840103,0.41507185,0.80648434,1.1321313,-1.3479881,-1.1653925,-0.75405973,-1.4660783,0.8790437,0.42759645,0.59417886,1.581138,0.3978034,-0.540532,0.24058527,-0.41321826,1.6906279,0.46174932,1.539418,10.995987
1.105526,1.1870303,0.6387302,-1.1430049,1.6334316,-1.1463454,0.30263546,-0.75427586,-0.064138345,0.3287624,0.32135722,0.42192075,1.6137112,0.4535343,-0.24415663,0.9640872,1.1894705,-1.2276078,0.59740007,0.70117277,0.7600078,0.67304116,0.7638253,0.31718862,0.7445026,0.78986233,-0.012148222,0.44948938,0.88930225,0.72923803,-0.16430366,0.77344567,0.765055,0.072998255,0.46006307,-0.79831284,-0.74984086,-0.36287025,-1.2755612,0.42733023,0.8202291,0.31598094,0.7286451,2.2551563,0.78404933,-0.09278245,0.3831015,0.58784807,-0.48709884,1.4317875,1.4757993
-0.2975635,1.3757068,-0.15005559,0.12557645,-0.17307183,0.015579048,-1.0962751,-1.4400508,1.5945051,-0.8469613,-0.9913924,-2.1533902,-0.63896173,-1.3230898,1.6420152,1.0098171,-0.68815035,2.252436,0.9817655,-0.3248314,1.1616336,-0.10945938,-0.19423269,-0.44178027,0.22197273,0.12607712,-0.007058102,0.3577992,1.6143333,0.82125485,-0.36536673,-1.5821015,-0.65313625,0.58038455,-0.7268776,0.3880798,0.88744724,-0.7681694,0.83286214,-0.19879176,-1.0049796,1.0611206,-0.77130836,0.2466727,1.9865843,-0.14190985,-0.16385385,0.72889495,0.2618932,0.5689734,-0.3132272
-2.4994056,2.2909427,-1.3895725,-1.6453987,1.0225705,2.4397523,1.3842728,0.5639091,0.59475434,0.85341555,0.7589286,0.28119144,0.1042011,-0.062593125,-0.7539646,-0.28067508,-1.6929568,-0.098339625,-0.98859113,-1.1035893,-0.32823446,-0.07412969,0.0017078905,0.6146133,-1.0128772,1.075611,0.17437987,0.18793038,-0.3704706,0.61287326,0.4302421,1.2611768,1.3033327,-0.05133515,-1.7786033,1.9554567,-0.28437158,0.26037648,0.37931836,-1.1361672,-1.2967486,0.7995322,-1.0441285,-0.32207406,0.88822013,1.0768042,-0.3115453,-0.4068958,0.3609737,-0.7570504,-5.1844153
0.17989415,1.3920023,0.9183166,-1.5705006,-0.98962814,0.94077116,-0.9824874,-0.22463316,0.5500521,-0.96834445,0.105375506,-1.3340255,-0.60136765,0.31978193,-1.5929937,0.44047475,-0.019637799,0.55248994,0.22391413,1.3641404,0.6078678,0.34013265,0.40836138,0.117897995,0.18772592,0.69254935,0.061825648,0.17027754,0.51291835,-0.010011693,0.03521461,0.6603553,-0.0184949,-1.074146,-0.28302014,0.85224575,0.35033047,0.14391816,-0.45252433,0.4567986,1.0964371,0.7273696,0.56854403,0.18867157,0.25917944,-0.72034585,-0.6929957,-1.2654744,1.145464,0.7767783,-1.2264986
0.1252245,-0.42940554,0.1222975,0.543298,0.04886007,0.04059169,-0.7019917,-0.6629009,-1.4026053,1.7495767,-1.2438632,-0.6929052,-0.7184073,0.8949244,-0.29494968,1.247742,-0.67349064,0.27899417,-0.83534706,2.1451492,1.1003624,0.5757615,-0.07606456,0.4921212,0.51025414,0.15750593,0.34145233,0.699961,-0.09703208,0.35298628,0.9841918,-0.538387,1.0060451,0.95407265,0.6196744,-1.4645569,-0.87977594,-0.8609155,-1.2258993,-1.0446546,1.9411706,1.3652811,0.9023744,-1.3128586,-1.432267,-2.1679075,1.362325,0.26164755,-0.42068323,1.3249401,3.278233
-1.1875985,0.3098207,0.6337769,0.4137991,-0.18528765,-0.1298207,0.04381147,-0.147002,0.9638791,2.210523,-0.5574918,-1.369803,-0.08828205,2.5797093,-0.8036746,1.6391168,1.6777008,-0.5535883,0.5689831,1.6283966,0.66690284,0.372584,0.9125896,0.95793355,1.055203,0.5466819,0.76870155,-0.07066485,0.32939503,0.57165813,0.18644698,1.9497292,0.5273137,0.2152738,-0.36565876,-0.67843497,-1.6047913,-0.40510848,-1.6950449,-0.21104774,0.49444705,0.028659457,1.2274761,-0.1877844,2.041029,-0.22529499,-0.1506434,1.8221991,-1.139256,-0.51514035,-1.7073554
-0.37912774,-0.20358036,-0.5816809,-1.0147567,-0.64927757,-1.2239403,0.034083467,-0.7699732,0.23378591,-1.5558957,0.33088022,0.83352894,-1.9937357,0.37405658,1.227669,-1.209641,1.6725724,0.419019,-0.70501184,-0.05576908,-0.10279154,-0.051588476,0.8040188,0.77280253,0.13477151,-0.055444937,0.08109186,0.057323087,-0.037767842,-0.24820429,-0.6398479,0.39679235,-0.30090022,0.98721117,0.067992955,0.09199585,0.43472818,1.1422453,0.8127504,0.50611556,0.5684415,0.0577689,-0.26875114,1.7040843,0.86513656,0.37826395,-0.5621484,1.5130321,-0.06731967,0.35761076,-1.5487968
0.5583269,0.07600539,0.538756,-0.9206736,0.16936083,-1.4137145,-0.11122606,-0.90390766,-0.73552996,1.2360932,1.0913101,0.60913813,-1.0923128,-0.31640846,1.2130977,0.14171691,2.3193295,0.39331785,0.19204912,-0.30911645,0.38978192,0.67415434,0.3862923,1.0429956,0.64063907,0.5630521,-0.27291593,0.67886436,0.36517292,0.745523,-0.646548,-0.08503264,-0.17490095,1.3175102,0.18602575,-0.4004667,-0.5102165,0.76144797,-0.14568794,1.1891135,-0.33204058,0.8192035,0.46950287,0.66199,-1.4148538,-0.4163619,-0.29688358,0.6578408,1.687502,-0.20526992,1.117833
0.1335409,-0.15246984,0.70810866,0.9567023,-0.78598946,-1.3312329,-1.8362054,0.5079913,-1.1033666,-2.1528907,0.3885786,2.4929996,-0.0060709114,0.8384908,0.08182936,-0.09888966,0.9190765,-0.29027453,0.2673923,0.3216978,0.52365667,0.22835957,1.0856136,1.3795388,0.45942166,0.6517836,0.15048404,0.23018129,0.45999143,-0.24148735,0.57190496,0.23604588,-1.1996305,-0.2636,0.5356589,-0.8849528,-0.25252187,1.4079893,-0.014282035,0.77233654,0.180028,-0.17845382,0.8558267,1.2309673,1.5446267,-0.5253472,0.3549215,-0.6866045,-1.7631241,-0.6139872,2.567026
-0.66809046,0.99204236,-0.17495976,-0.7557452,0.5365099,-0.89846796,0.028181158,-0.009118997,1.0858955,0.47469825,-0.025026958,0.8177663,1.3902075,0.5578103,0.01035262,-1.3118362,-1.0651137,-0.30522472,-0.6095122,-0.1869713,0.058959402,0.16389981,-0.41291738,0.3647112,-0.15103869,0.097488016,0.57127124,-0.054029785,0.076627,0.50232935,0.31702104,0.5001558,0.2438149,0.17729844,-0.015730916,0.91663176,0.6693956,-0.52610654,-0.74032927,0.1928435,0.3507213,0.48160768,-1.3510592,1.0133464,0.061152235,-0.36424768,1.461284,-1.550634,-2.31306,-0.31516996,-2.9187062
0.056649923,0.52969277,-0.07049878,0.48650163,0.06447441,-1.9754666,-0.9393354,-0.14408755,-1.2096947,0.59992874,1.5307509,1.2187618,-0.21344288,1.4907261,0.14866745,-0.33708596,-0.61340266,-0.3024697,-0.38817683,0.17041622,0.44625136,0.5520193,0.15846038,0.9304952,0.7326549,0.25617084,-0.14995079,0.81054544,0.18163349,0.47446683,-0.013172291,0.42031175,-0.27917874,0.009684656,0.89060557,-0.49789795,-0.47027838,0.9320839,-0.6310712,0.04568432,-0.18257293,-0.5601073,0.27777153,-0.7087996,-0.2776578,-0.02455567,-0.16911915,-0.82224727,-0.108038574,0.12853058,-0.8033665
0.16057397,0.0030460202,0.43693817,1.1906463,0.94955415,-1.484898,-2.5539212,0.9343199,-1.3668787,-0.2247654,-1.170113,-1.8019805,0.5414627,0.75915515,-0.5765104,-2.5910423,-0.54624444,0.391804,-1.4789115,0.18335992,0.30256107,0.34702963,1.1419897,-0.15944931,0.46603242,-0.11712666,1.6695323,0.5001242,-0.2755663,0.096582666,0.3159539,-1.2067295,0.38452867,-0.2011469,2.132858,0.75604534,1.734437,-2.2735295,-0.7069749,0.39436445,1.3498605,-2.2794967,0.9043473,1.9119883,-0.5721036,-1.2982934,-0.8627943,0.2177116,-0.3792753,-0.918236,2.4381266
-0.015309849,0.5792915,0.119580366,-0.97306895,1.1965715,-0.15852958,-0.02730454,-0.93326795,-0.44328225,-0.8848027,-0.17294607,1.7117084,-1.3719012,-1.6135614,1.4711703,-0.20932367,-0.66907275,1.0399047,-0.60561556,1.8260098,0.16854385,-0.0053188493,0.11563775,0.07535105,0.81414163,0.3043169,0.075015366,0.17393202,0.1930961,0.20260333,0.58683515,-0.7233126,0.37101403,0.74275345,0.5607003,-1.0724229,0.23807162,0.7527391,0.47680032,-0.16410565,0.17674476,0.597874,0.5103915,-1.7760485,0.17116176,0.6613831,1.9188693,-0.47101116,-0.20836501,-1.08211,0.29546878
0.6779259,-0.4879114,2.157308,-0.6057149,0.74209535,0.2992926,1.3017412,1.5615112,0.032004148,-0.75341785,0.45997214,-0.67771536,2.0133872,0.13653533,-0.36532155,0.18468031,-1.3471262,-0.97161406,1.200414,-0.65689427,0.35409704,0.56819326,0.16951105,0.6828253,0.573982,0.861557,0.7952557,0.5226865,1.0349251,0.15337034,-0.32877478,0.91543645,-0.18983047,-1.9574791,-0.21159217,0.8454068,-0.21219485,-0.26974156,-0.7643543,0.61063147,0.30560002,-1.5486803,-0.08064667,0.3324974,0.8079638,-2.6623356,0.13555096,1.0020556,-0.24557391,-0.88960606,3.443759
-1.046911,0.53665274,1.1857041,0.7189533,0.9960477,-0.7567951,-1.4218106,1.5013336,-0.32267985,-0.250833,1.3281941,0.55623,0.45588776,2.1650023,-0.6435182,0.9278401,0.057013124,0.26859227,1.5284684,0.50783575,0.5681198,1.1978763,0.66546094,0.60197717,0.75125515,0.98585105,0.7918123,0.1286331,0.46748334,-0.18841779,0.7804855,1.7019402,-0.23243535,-1.5478945,-0.10161214,-0.038362514,-1.2153783,0.9285389,-1.4777412,0.64714915,-0.16196305,-0.6991161,2.609945,-2.05965,-0.49469268,0.540007,-0.105927385,-1.4891881,1.005577,0.32790074,-1.6232656
0.5382961,1.0725074,-0.36495274,-0.8392097,-1.0448092,-1.9663566,2.0562072,-1.1032084,-0.22125362,-0.2768133,0.3074067,0.8157372,0.8604735,-0.58307743,-0.16712171,0.28257996,-0.24869113,1.6073456,0.49097496,0.73487777,0.38973722,0.13217281,0.9933563,0.48504847,0.5780165,0.14804986,-0.2568664,0.4880417,1.0336131,0.6746659,-1.5799925,0.22065611,-1.1417669,0.7556082,0.03150184,-0.8252607,-0.030374583,0.62024003,0.43994948,0.15276283,-0.060339276,0.82001173,1.9305186,-1.7133076,0.12758364,0.31329998,0.0718346,-0.12875856,-0.042461753,-1.4658129,-1.4211725
0.66288126,1.1734738,0.18102156,-1.296832,0.39968795,-0.6513569,-0.52861667,0.58636403,1.238283,0.021271577,0.308833,1.702215,0.24075317,2.6016831,0.5655096,-1.7607628,0.7533416,0.38115838,1.2897527,0.67318135,-0.1006264,0.08288504,0.49231553,0.42592913,1.8568703,0.04296887,1.0726609,0.3740817,0.7461372,0.296846,0.7540202,1.4767796,0.11597402,-0.115059435,-0.47792363,-0.0027883654,-0.17668258,0.61149156,-1.1014689,1.6042656,1.2187103,0.8317626,0.009395745,0.9355652,3.3806145,0.49702582,-1.24546,-0.7666885,0.8195894,-2.2169795,-0.15728082
-0.13845599,-1.2242982,-0.20902325,-0.85052043,-0.58052343,0.5885784,1.6699045,0.39467153,-1.195883,0.44460267,1.1966314,-0.6097829,-0.13401717,0.014688195,-0.78489834,0.64828044,-0.12094815,0.41953245,-0.8874922,-0.4374583,0.859153,0.485165,0.62704504,0.6867898,0.12856719,0.1554301,0.53209376,0.44163382,0.014524685,0.46894276,-0.39238358,0.6073107,0.69418776,-0.363888,-0.5266522,0.27595666,0.07935157,0.68203396,0.2789428,-0.6210884,0.14590603,1.1752719,-0.1897268,-0.69133276,0.47569966,-1.9284267,-0.045405667,0.9912876,-2.4775035,1.3725039,1.4925991
0.72238135,-0.37283316,1.7269639,-0.39963618,0.22468473,0.93259084,-1.4183657,-1.7608088,-1.5256563,1.2625841,-0.5518581,2.5581992,-0.5642476,0.1845513,1.54211,2.0060928,2.0615036,1.2083663,1.0240625,0.592527,1.2227156,0.8389812,0.5949516,-0.021496058,0.52903134,0.8533962,0.354912,0.63949305,0.9225525,0.9171838,1.3256918,-0.510621,0.31082085,1.8144374,-1.0627381,-1.7643806,-1.7356191,0.9285789,-0.41245082,1.1667455,0.16929506,-2.019722,0.70027864,1.2448856,0.965908,0.29282975,0.759608,0.54261094,-0.52903825,-1.0132214,6.968395
0.7783611,-0.5511857,-0.81819886,-0.0033744574,-0.17018463,-0.45322806,0.69638747,0.9553052,0.08840688,1.4775301,-1.1416891,-0.19365945,-0.7168223,-1.8665366,-0.08268069,-0.12174751,1.5134498,0.6308117,-1.0241868,1.8540926,0.17262319,0.13353534,0.90993196,0.32465267,1.253012,0.06963212,0.76476866,0.96768975,-0.2958009,0.4808339,0.20010833,-0.49256098,0.032650933,0.96961576,1.4037303,-1.1765033,1.2049845,-0.4491863,-0.3239193,0.11045154,0.18220207,0.2960134,-0.05752883,-2.1743674,-0.95826906,-0.5425009,1.2201203,-0.8310056,-0.8152962,-0.19400913,3.0157945
1.2210337,0.5820977,-0.2264841,-0.9594392,-0.37220678,1.0887486,1.8845863,1.5432435,-0.48884943,-1.1196175,0.14088625,-1.7684394,0.3231677,-0.14760259,-0.4660365,-1.5947031,0.5136001,-0.53270084,-1.1699169,-2.8722622,-0.49887705,-0.03720551,1.2358865,0.5023342,0.8032015,0.1613393,1.347343,0.5755798,-0.39111257,-0.18366139,-1.0589032,-0.2122066,0.4203773,-0.47953835,-0.76344764,2.1627553,1.4039844,-0.9738942,1.442919,-0.381443,-0.36451262,-0.25768524,1.2715424,-0.0885082,-1.3574029,1.6021904,-0.3582105,0.8542097,-2.2846515,0.92228895,1.5650802
-0.027514905,1.7722516,1.6612592,-0.45709625,-0.6022121,0.46877426,-0.9983854,0.3017919,0.76608026,1.2269332,-0.10015408,-0.20367375,-0.8779826,-0.82688034,-0.22647889,0.3673655,0.91358465,-0.80317897,1.4926885,-0.2711236,0.6199411,0.7699574,0.90280646,0.4384786,-0.028878652,0.81274647,0.41525146,0.21407421,1.0192773,0.8708237,-0.3489498,0.42932546,-1.0615925,-0.4090395,-0.46423,0.7428631,-0.5405273,0.045325063,-0.4857674,1.2948486,-1.40794,0.988216,-1.2672534,-1.2159425,1.4645327,0.36172077,0.18795341,-1.6227634,0.10339658,-1.4382595,-2.6522932
-0.021367295,-0.7472117,-2.4242404,0.8840454,0.7368439,-0.28132755,0.06699072,0.51593924,-1.5625459,-0.5290527,0.7942647,-1.2542894,0.29355794,-1.3565818,0.46642998,-0.035641484,-1.6151319,1.1647394,-0.7345916,-0.8102524,0.7620126,0.19866316,-0.18325749,0.6651924,0.649794,-0.023171408,0.48452762,0.31962526,0.22315209,0.23293503,-0.19821516,-1.6048403,0.7324386,0.07613257,0.6653016,-0.46948406,1.3786592,-0.41086897,1.0132177,-1.4217874,1.5725741,1.47636,-0.24069965,-0.3285213,1.1790684,-1.1767287,1.2379737,-1.786495,-0.10030998,-1.4394418,0.027306246
0.2005692,1.1486373,-1.0158218,0.06167985,0.4288165,0.6931056,0.17644155,-0.36702785,-0.8275902,0.08614388,-1.072139,-2.9213505,0.4365598,0.90393484,-2.3629324,-1.0097307,0.6191543,2.0574954,0.020793708,-0.72800297,-0.06387046,-0.21814317,0.3991678,-0.41992322,0.36556712,-0.12028932,0.20541024,0.6630792,1.1491135,1.0367227,-1.1228694,-0.72686166,0.31966615,-0.07727944,-0.06265253,1.2541629,0.89120746,-1.8256133,-0.10572328,0.14208676,1.068294,-1.308915,0.68524605,1.5483487,1.7138581,-1.6905066,0.03752885,-0.88517016,-0.4670476,-0.63258314,-1.6210127
-0.18289644,1.3748764,-0.6459642,-0.799192,-0.48274353,-0.9533286,0.122670315,1.6246785,0.3230793,-0.2523535,-0.29181126,-1.5631908,0.88310975,-0.0778372,-0.18047991,3.1931076,0.2987529,-0.75179106,-0.4263576,1.1484457,0.3348904,-0.19889012,0.48844877,0.15157798,-0.05307084,-0.8793339,2.4662888,0.11623914,0.25446758,0.222745,0.82647103,1.1308551,0.8078295,-0.661533,-0.6726638,-0.6231686,0.44006228,-0.12522407,-0.8586331,-1.3478066,1.2490437,0.015882641,1.0037483,1.7918022,-0.07959596,-0.6147711,0.71947473,-1.9829011,-0.12597623,0.96130466,-1.5249419
